14:10,27.42,KiB,29.52,KiB,56.94,KiB,1.55,kbit/s
14:15,17.23,KiB,20.72,KiB,37.94,KiB,1.04,kbit/s
14:20,33.28,KiB,37.33,KiB,70.62,KiB,1.93,kbit/s
14:25,16.50,KiB,19.67,KiB,36.16,KiB,987.00,bit/s
14:30,25.31,KiB,27.23,KiB,52.54,KiB,1.43,kbit/s
14:35,16.30,KiB,22.02,KiB,38.32,KiB,1.05,kbit/s
14:40,31.50,KiB,37.27,KiB,68.76,KiB,1.88,kbit/s
14:45,18.42,KiB,25.27,KiB,43.69,KiB,1.19,kbit/s
14:50,23.74,KiB,25.25,KiB,48.99,KiB,1.34,kbit/s
14:55,16.84,KiB,19.12,KiB,35.96,KiB,981.00,bit/s
15:00,25.32,KiB,27.70,KiB,53.02,KiB,1.45,kbit/s
15:05,16.50,KiB,18.14,KiB,34.64,KiB,945.00,bit/s
15:10,23.91,KiB,25.69,KiB,49.60,KiB,1.35,kbit/s
15:15,16.63,KiB,18.51,KiB,35.14,KiB,959.00,bit/s
15:20,23.50,KiB,25.50,KiB,49.00,KiB,1.34,kbit/s
15:25,20.88,KiB,23.44,KiB,44.32,KiB,1.21,kbit/s
15:30,21.08,KiB,29.08,KiB,50.16,KiB,1.37,kbit/s
15:35,21.23,KiB,24.70,KiB,45.93,KiB,1.25,kbit/s
15:40,27.81,KiB,33.93,KiB,61.74,KiB,1.69,kbit/s
15:45,29.33,KiB,43.69,KiB,73.01,KiB,1.99,kbit/s
15:50,19.32,KiB,20.70,KiB,40.02,KiB,1.09,kbit/s
15:55,22.53,KiB,26.82,KiB,49.35,KiB,1.35,kbit/s
16:00,19.31,KiB,20.66,KiB,39.97,KiB,1.09,kbit/s
16:05,26.36,KiB,31.33,KiB,57.70,KiB,1.57,kbit/s
16:10,25.15,KiB,27.49,KiB,52.64,KiB,1.44,kbit/s
16:15,23.39,KiB,26.27,KiB,49.66,KiB,1.36,kbit/s
16:20,22.44,KiB,25.03,KiB,47.48,KiB,1.30,kbit/s
16:25,18.08,KiB,20.19,KiB,38.28,KiB,1.04,kbit/s
16:30,20.23,KiB,22.19,KiB,42.42,KiB,1.16,kbit/s
16:35,20.11,KiB,22.22,KiB,42.33,KiB,1.16,kbit/s
16:40,20.47,KiB,22.15,KiB,42.62,KiB,1.16,kbit/s
16:45,19.99,KiB,22.16,KiB,42.15,KiB,1.15,kbit/s
16:50,19.53,KiB,20.59,KiB,40.12,KiB,1.09,kbit/s
16:55,23.04,KiB,26.59,KiB,49.63,KiB,1.35,kbit/s
17:00,21.58,KiB,25.70,KiB,47.27,KiB,1.29,kbit/s
17:05,21.31,KiB,23.70,KiB,45.02,KiB,1.23,kbit/s
17:10,19.86,KiB,22.34,KiB,42.20,KiB,1.15,kbit/s
17:15,23.44,KiB,25.77,KiB,49.21,KiB,1.34,kbit/s
17:20,16.53,KiB,18.34,KiB,34.87,KiB,952.00,bit/s
17:25,21.73,KiB,24.25,KiB,45.98,KiB,1.25,kbit/s
17:30,16.70,KiB,18.15,KiB,34.84,KiB,951.00,bit/s
17:35,22.25,KiB,24.68,KiB,46.93,KiB,1.28,kbit/s
17:40,16.14,KiB,17.83,KiB,33.97,KiB,927.00,bit/s
17:45,24.12,KiB,27.33,KiB,51.46,KiB,1.41,kbit/s
17:50,16.66,KiB,19.40,KiB,36.07,KiB,984.00,bit/s
17:55,25.87,KiB,29.14,KiB,55.01,KiB,1.50,kbit/s
18:00,14.48,KiB,15.86,KiB,30.33,KiB,828.00,bit/s
18:05,25.78,KiB,29.44,KiB,55.22,KiB,1.51,kbit/s
18:10,16.96,KiB,19.29,KiB,36.25,KiB,989.00,bit/s
18:15,26.32,KiB,29.52,KiB,55.84,KiB,1.52,kbit/s
18:20,14.82,KiB,16.76,KiB,31.58,KiB,862.00,bit/s
18:25,26.39,KiB,30.12,KiB,56.51,KiB,1.54,kbit/s
18:30,15.46,KiB,17.87,KiB,33.33,KiB,910.00,bit/s
18:35,28.33,KiB,33.65,KiB,61.98,KiB,1.69,kbit/s
18:40,13.76,KiB,15.21,KiB,28.97,KiB,791.00,bit/s
18:45,25.11,KiB,28.04,KiB,53.15,KiB,1.45,kbit/s
18:50,13.16,KiB,14.78,KiB,27.94,KiB,763.00,bit/s
18:55,25.26,KiB,28.00,KiB,53.27,KiB,1.45,kbit/s
19:00,16.35,KiB,19.22,KiB,35.57,KiB,971.00,bit/s
19:05,45.15,KiB,42.30,KiB,87.45,KiB,2.39,kbit/s
19:10,14.17,KiB,15.69,KiB,29.86,KiB,815.00,bit/s
19:15,25.93,KiB,28.38,KiB,54.32,KiB,1.48,kbit/s
19:20,12.90,KiB,14.57,KiB,27.46,KiB,749.00,bit/s
19:25,28.19,KiB,31.30,KiB,59.48,KiB,1.62,kbit/s
19:30,15.38,KiB,17.97,KiB,33.35,KiB,910.00,bit/s
19:35,30.03,KiB,34.56,KiB,64.58,KiB,1.76,kbit/s
19:40,20.56,KiB,24.24,KiB,44.79,KiB,1.22,kbit/s
19:45,27.57,KiB,30.81,KiB,58.38,KiB,1.59,kbit/s
19:50,14.37,KiB,17.33,KiB,31.70,KiB,865.00,bit/s
19:55,27.96,KiB,31.45,KiB,59.41,KiB,1.62,kbit/s
20:00,14.39,KiB,15.90,KiB,30.28,KiB,826.00,bit/s
20:05,30.71,KiB,35.70,KiB,66.41,KiB,1.81,kbit/s
20:10,20.96,KiB,23.83,KiB,44.79,KiB,1.22,kbit/s
20:15,30.54,KiB,34.26,KiB,64.80,KiB,1.77,kbit/s
20:20,14.87,KiB,16.37,KiB,31.24,KiB,853.00,bit/s
20:25,26.29,KiB,29.63,KiB,55.92,KiB,1.53,kbit/s
20:30,15.73,KiB,18.52,KiB,34.25,KiB,935.00,bit/s
20:35,27.50,KiB,31.07,KiB,58.58,KiB,1.60,kbit/s
20:40,13.75,KiB,16.33,KiB,30.08,KiB,821.00,bit/s
20:45,24.51,KiB,27.12,KiB,51.64,KiB,1.41,kbit/s
20:50,15.67,KiB,18.36,KiB,34.03,KiB,929.00,bit/s
20:55,24.13,KiB,26.93,KiB,51.06,KiB,1.39,kbit/s
21:00,20.78,KiB,25.26,KiB,46.04,KiB,1.26,kbit/s
21:05,28.83,KiB,32.87,KiB,61.69,KiB,1.68,kbit/s
21:10,26.60,KiB,30.95,KiB,57.54,KiB,1.57,kbit/s
21:15,39.06,KiB,44.01,KiB,83.06,KiB,2.27,kbit/s
21:20,14.21,KiB,15.88,KiB,30.09,KiB,821.00,bit/s
21:25,24.97,KiB,27.94,KiB,52.91,KiB,1.44,kbit/s
21:30,14.28,KiB,15.56,KiB,29.84,KiB,814.00,bit/s
21:35,28.92,KiB,33.32,KiB,62.24,KiB,1.70,kbit/s
21:40,16.52,KiB,18.65,KiB,35.17,KiB,960.00,bit/s
21:45,24.96,KiB,27.25,KiB,52.21,KiB,1.43,kbit/s
21:50,19.95,KiB,22.46,KiB,42.42,KiB,1.16,kbit/s
21:55,26.25,KiB,28.29,KiB,54.54,KiB,1.49,kbit/s
22:00,15.95,KiB,18.85,KiB,34.80,KiB,950.00,bit/s
22:05,28.09,KiB,31.92,KiB,60.01,KiB,1.64,kbit/s
22:10,16.08,KiB,18.70,KiB,34.78,KiB,949.00,bit/s
22:15,27.55,KiB,31.08,KiB,58.63,KiB,1.60,kbit/s
22:20,13.14,KiB,14.94,KiB,28.08,KiB,766.00,bit/s
22:25,25.99,KiB,28.57,KiB,54.56,KiB,1.49,kbit/s
22:30,16.62,KiB,20.07,KiB,36.69,KiB,1.00,kbit/s
22:35,27.37,KiB,30.87,KiB,58.23,KiB,1.59,kbit/s
22:40,18.51,KiB,22.70,KiB,41.21,KiB,1.12,kbit/s
22:45,29.20,KiB,32.60,KiB,61.80,KiB,1.69,kbit/s
22:50,12.90,KiB,14.33,KiB,27.23,KiB,743.00,bit/s
22:55,30.65,KiB,32.58,KiB,63.24,KiB,1.73,kbit/s
23:00,16.22,KiB,18.71,KiB,34.93,KiB,953.00,bit/s
23:05,24.54,KiB,26.84,KiB,51.38,KiB,1.40,kbit/s
23:10,11.16,KiB,12.67,KiB,23.83,KiB,650.00,bit/s
23:15,36.91,KiB,42.16,KiB,79.06,KiB,2.16,kbit/s
23:20,11.92,KiB,14.20,KiB,26.12,KiB,713.00,bit/s
23:25,30.17,KiB,34.30,KiB,64.47,KiB,1.76,kbit/s
23:30,11.26,KiB,12.15,KiB,23.41,KiB,639.00,bit/s
23:35,30.30,KiB,33.45,KiB,63.74,KiB,1.74,kbit/s
23:40,7.34,KiB,8.98,KiB,16.32,KiB,445.00,bit/s
23:45,34.83,KiB,38.72,KiB,73.55,KiB,2.01,kbit/s
23:50,6.33,KiB,7.22,KiB,13.55,KiB,370.00,bit/s
23:55,33.15,KiB,35.60,KiB,68.75,KiB,1.88,kbit/s
00:00,6.70,KiB,7.77,KiB,14.47,KiB,395.00,bit/s
00:05,33.01,KiB,35.14,KiB,68.15,KiB,1.86,kbit/s
00:10,11.85,KiB,14.02,KiB,25.87,KiB,706.00,bit/s
00:15,36.12,KiB,40.01,KiB,76.13,KiB,2.08,kbit/s
00:20,11.09,KiB,11.77,KiB,22.87,KiB,624.00,bit/s
00:25,32.23,KiB,34.90,KiB,67.14,KiB,1.83,kbit/s
00:30,5.21,KiB,6.28,KiB,11.49,KiB,313.00,bit/s
00:35,33.50,KiB,36.17,KiB,69.66,KiB,1.90,kbit/s
00:40,6.78,KiB,9.04,KiB,15.82,KiB,431.00,bit/s
00:45,34.88,KiB,40.74,KiB,75.62,KiB,2.06,kbit/s
00:50,5.31,KiB,6.41,KiB,11.73,KiB,320.00,bit/s
00:55,32.17,KiB,36.05,KiB,68.22,KiB,1.86,kbit/s
01:00,11.48,KiB,14.51,KiB,25.99,KiB,709.00,bit/s
01:05,31.70,KiB,35.22,KiB,66.92,KiB,1.83,kbit/s
01:10,8.47,KiB,9.03,KiB,17.50,KiB,477.00,bit/s
01:15,37.05,KiB,41.96,KiB,79.02,KiB,2.16,kbit/s
01:20,8.53,KiB,10.10,KiB,18.62,KiB,508.00,bit/s
01:25,35.23,KiB,39.04,KiB,74.27,KiB,2.03,kbit/s
01:30,6.22,KiB,6.71,KiB,12.92,KiB,352.00,bit/s
01:35,34.23,KiB,38.17,KiB,72.39,KiB,1.98,kbit/s
01:40,8.31,KiB,9.94,KiB,18.26,KiB,498.00,bit/s
01:45,32.77,KiB,35.49,KiB,68.25,KiB,1.86,kbit/s
01:50,5.53,KiB,6.60,KiB,12.13,KiB,331.00,bit/s
01:55,33.81,KiB,37.78,KiB,71.59,KiB,1.95,kbit/s
02:00,7.57,KiB,8.15,KiB,15.71,KiB,429.00,bit/s
02:05,32.07,KiB,35.08,KiB,67.15,KiB,1.83,kbit/s
02:10,31.22,KiB,27.31,KiB,58.53,KiB,1.60,kbit/s
02:15,37.06,KiB,42.22,KiB,79.29,KiB,2.17,kbit/s
02:20,5.92,KiB,6.83,KiB,12.74,KiB,347.00,bit/s
02:25,36.36,KiB,40.80,KiB,77.16,KiB,2.11,kbit/s
02:30,4.96,KiB,6.23,KiB,11.19,KiB,305.00,bit/s
02:35,35.94,KiB,39.48,KiB,75.42,KiB,2.06,kbit/s
02:40,5.60,KiB,6.80,KiB,12.41,KiB,338.00,bit/s
02:45,34.14,KiB,36.97,KiB,71.12,KiB,1.94,kbit/s
02:50,7.75,KiB,9.43,KiB,17.18,KiB,469.00,bit/s
02:55,33.25,KiB,36.68,KiB,69.93,KiB,1.91,kbit/s
03:00,8.13,KiB,8.64,KiB,16.76,KiB,457.00,bit/s
03:05,31.83,KiB,34.70,KiB,66.54,KiB,1.82,kbit/s
03:10,12.98,KiB,15.86,KiB,28.84,KiB,787.00,bit/s
03:15,36.72,KiB,41.10,KiB,77.81,KiB,2.12,kbit/s
03:20,13.08,KiB,29.99,KiB,43.07,KiB,1.18,kbit/s
03:25,32.81,KiB,35.44,KiB,68.25,KiB,1.86,kbit/s
03:30,13.10,KiB,30.07,KiB,43.17,KiB,1.18,kbit/s
03:35,42.76,KiB,91.91,KiB,134.67,KiB,3.68,kbit/s
03:40,22.89,KiB,86.41,KiB,109.30,KiB,2.98,kbit/s
03:45,1.75,MiB,120.79,KiB,1.87,MiB,52.37,kbit/s
03:50,13.97,KiB,17.25,KiB,31.22,KiB,852.00,bit/s
03:55,32.45,KiB,35.19,KiB,67.64,KiB,1.85,kbit/s
04:00,8.43,KiB,8.56,KiB,16.99,KiB,463.00,bit/s
04:05,33.91,KiB,37.37,KiB,71.28,KiB,1.95,kbit/s
04:10,7.97,KiB,8.63,KiB,16.60,KiB,453.00,bit/s
04:15,35.04,KiB,38.59,KiB,73.63,KiB,2.01,kbit/s
04:20,8.73,KiB,10.64,KiB,19.37,KiB,528.00,bit/s
04:25,37.52,KiB,44.33,KiB,81.85,KiB,2.23,kbit/s
04:30,6.59,KiB,7.28,KiB,13.87,KiB,378.00,bit/s
04:35,37.33,KiB,41.89,KiB,79.22,KiB,2.16,kbit/s
04:40,8.16,KiB,10.11,KiB,18.27,KiB,498.00,bit/s
04:45,475.52,KiB,43.00,KiB,518.51,KiB,14.16,kbit/s
04:50,7.91,KiB,9.68,KiB,17.59,KiB,480.00,bit/s
04:55,33.49,KiB,36.16,KiB,69.65,KiB,1.90,kbit/s
05:00,9.37,KiB,11.04,KiB,20.40,KiB,557.00,bit/s
05:05,36.48,KiB,40.79,KiB,77.27,KiB,2.11,kbit/s
05:10,7.84,KiB,8.32,KiB,16.17,KiB,441.00,bit/s
05:15,32.95,KiB,36.15,KiB,69.10,KiB,1.89,kbit/s
05:20,12.94,KiB,16.26,KiB,29.20,KiB,797.00,bit/s
05:25,33.53,KiB,36.54,KiB,70.07,KiB,1.91,kbit/s
05:30,6.28,KiB,6.94,KiB,13.22,KiB,360.00,bit/s
05:35,34.80,KiB,37.71,KiB,72.51,KiB,1.98,kbit/s
05:40,24.42,KiB,36.55,KiB,60.97,KiB,1.66,kbit/s
05:45,43.29,KiB,55.01,KiB,98.30,KiB,2.68,kbit/s
05:50,8.25,KiB,10.19,KiB,18.44,KiB,503.00,bit/s
05:55,32.76,KiB,35.52,KiB,68.28,KiB,1.86,kbit/s
06:00,7.18,KiB,8.95,KiB,16.13,KiB,440.00,bit/s
06:05,37.42,KiB,42.07,KiB,79.49,KiB,2.17,kbit/s
06:10,6.98,KiB,7.47,KiB,14.45,KiB,394.00,bit/s
06:15,35.90,KiB,39.64,KiB,75.54,KiB,2.06,kbit/s
06:20,5.41,KiB,6.54,KiB,11.95,KiB,326.00,bit/s
06:25,54.32,KiB,121.07,KiB,175.39,KiB,4.79,kbit/s
06:30,7.77,KiB,9.41,KiB,17.18,KiB,469.00,bit/s
06:35,36.40,KiB,39.85,KiB,76.25,KiB,2.08,kbit/s
06:40,6.36,KiB,6.96,KiB,13.32,KiB,363.00,bit/s
06:45,4.65,KiB,4.67,KiB,9.32,KiB,254.00,bit/s
