14:10,29.74,KiB,30.54,KiB,60.29,KiB,1.65,kbit/s
14:15,30.72,KiB,30.63,KiB,61.36,KiB,1.68,kbit/s
14:20,28.55,KiB,28.03,KiB,56.58,KiB,1.54,kbit/s
14:25,30.18,KiB,29.62,KiB,59.80,KiB,1.63,kbit/s
14:30,33.56,KiB,34.67,KiB,68.23,KiB,1.86,kbit/s
14:35,29.73,KiB,29.62,KiB,59.35,KiB,1.62,kbit/s
14:40,26.98,KiB,26.87,KiB,53.85,KiB,1.47,kbit/s
14:45,32.06,KiB,33.04,KiB,65.10,KiB,1.78,kbit/s
14:50,27.49,KiB,28.42,KiB,55.91,KiB,1.53,kbit/s
14:55,31.69,KiB,31.49,KiB,63.18,KiB,1.73,kbit/s
15:00,21.96,KiB,21.46,KiB,43.42,KiB,1.19,kbit/s
15:05,35.36,KiB,35.41,KiB,70.77,KiB,1.93,kbit/s
15:10,23.42,KiB,22.45,KiB,45.87,KiB,1.25,kbit/s
15:15,40.08,KiB,39.85,KiB,79.93,KiB,2.18,kbit/s
15:20,22.05,KiB,21.48,KiB,43.53,KiB,1.19,kbit/s
15:25,36.62,KiB,36.20,KiB,72.82,KiB,1.99,kbit/s
15:30,20.18,KiB,19.75,KiB,39.93,KiB,1.09,kbit/s
15:35,37.84,KiB,37.46,KiB,75.29,KiB,2.06,kbit/s
15:40,20.22,KiB,19.81,KiB,40.03,KiB,1.09,kbit/s
15:45,37.55,KiB,39.13,KiB,76.68,KiB,2.09,kbit/s
15:50,23.14,KiB,24.63,KiB,47.77,KiB,1.30,kbit/s
15:55,37.16,KiB,36.96,KiB,74.11,KiB,2.02,kbit/s
16:00,21.82,KiB,21.40,KiB,43.22,KiB,1.18,kbit/s
16:05,39.97,KiB,41.83,KiB,81.80,KiB,2.23,kbit/s
16:10,23.92,KiB,24.13,KiB,48.05,KiB,1.31,kbit/s
16:15,40.86,KiB,42.88,KiB,83.74,KiB,2.29,kbit/s
16:20,22.90,KiB,23.32,KiB,46.21,KiB,1.26,kbit/s
16:25,38.21,KiB,37.63,KiB,75.84,KiB,2.07,kbit/s
16:30,21.23,KiB,20.90,KiB,42.12,KiB,1.15,kbit/s
16:35,39.95,KiB,40.92,KiB,80.87,KiB,2.21,kbit/s
16:40,23.14,KiB,23.64,KiB,46.78,KiB,1.28,kbit/s
16:45,37.30,KiB,37.35,KiB,74.65,KiB,2.04,kbit/s
16:50,21.02,KiB,21.04,KiB,42.06,KiB,1.15,kbit/s
16:55,39.64,KiB,39.60,KiB,79.24,KiB,2.16,kbit/s
17:00,25.55,KiB,27.04,KiB,52.59,KiB,1.44,kbit/s
17:05,36.12,KiB,36.30,KiB,72.43,KiB,1.98,kbit/s
17:10,24.23,KiB,24.76,KiB,48.99,KiB,1.34,kbit/s
17:15,38.23,KiB,38.24,KiB,76.47,KiB,2.09,kbit/s
17:20,19.26,KiB,18.94,KiB,38.19,KiB,1.04,kbit/s
17:25,44.03,KiB,46.15,KiB,90.19,KiB,2.46,kbit/s
17:30,21.41,KiB,21.78,KiB,43.19,KiB,1.18,kbit/s
17:35,38.34,KiB,38.47,KiB,76.81,KiB,2.10,kbit/s
17:40,19.87,KiB,19.50,KiB,39.37,KiB,1.07,kbit/s
17:45,38.68,KiB,39.46,KiB,78.15,KiB,2.13,kbit/s
17:50,22.64,KiB,23.73,KiB,46.37,KiB,1.27,kbit/s
17:55,40.11,KiB,39.87,KiB,79.99,KiB,2.18,kbit/s
18:00,22.10,KiB,22.21,KiB,44.31,KiB,1.21,kbit/s
18:05,35.80,KiB,35.92,KiB,71.71,KiB,1.96,kbit/s
18:10,23.26,KiB,23.83,KiB,47.09,KiB,1.28,kbit/s
18:15,40.67,KiB,42.12,KiB,82.79,KiB,2.26,kbit/s
18:20,21.50,KiB,23.05,KiB,44.55,KiB,1.22,kbit/s
18:25,43.19,KiB,43.76,KiB,86.95,KiB,2.37,kbit/s
18:30,14.77,KiB,14.36,KiB,29.14,KiB,795.00,bit/s
18:35,41.04,KiB,41.98,KiB,83.02,KiB,2.27,kbit/s
18:40,16.49,KiB,16.55,KiB,33.04,KiB,902.00,bit/s
18:45,42.27,KiB,42.78,KiB,85.05,KiB,2.32,kbit/s
18:50,17.08,KiB,17.28,KiB,34.36,KiB,938.00,bit/s
18:55,49.30,KiB,52.17,KiB,101.47,KiB,2.77,kbit/s
19:00,25.60,KiB,26.67,KiB,52.27,KiB,1.43,kbit/s
19:05,41.38,KiB,42.53,KiB,83.91,KiB,2.29,kbit/s
19:10,17.60,KiB,16.42,KiB,34.02,KiB,928.00,bit/s
19:15,45.63,KiB,49.09,KiB,94.72,KiB,2.59,kbit/s
19:20,17.35,KiB,16.93,KiB,34.28,KiB,936.00,bit/s
19:25,41.04,KiB,40.68,KiB,81.72,KiB,2.23,kbit/s
19:30,20.06,KiB,20.04,KiB,40.10,KiB,1.09,kbit/s
19:35,41.44,KiB,42.72,KiB,84.16,KiB,2.30,kbit/s
19:40,19.70,KiB,19.79,KiB,39.49,KiB,1.08,kbit/s
19:45,41.41,KiB,42.48,KiB,83.89,KiB,2.29,kbit/s
19:50,22.41,KiB,23.62,KiB,46.04,KiB,1.26,kbit/s
19:55,42.84,KiB,43.91,KiB,86.75,KiB,2.37,kbit/s
20:00,21.42,KiB,21.64,KiB,43.06,KiB,1.18,kbit/s
20:05,37.30,KiB,37.48,KiB,74.78,KiB,2.04,kbit/s
20:10,25.02,KiB,26.34,KiB,51.36,KiB,1.40,kbit/s
20:15,37.29,KiB,37.92,KiB,75.21,KiB,2.05,kbit/s
20:20,20.49,KiB,20.08,KiB,40.57,KiB,1.11,kbit/s
20:25,41.34,KiB,42.01,KiB,83.35,KiB,2.28,kbit/s
20:30,23.08,KiB,23.81,KiB,46.89,KiB,1.28,kbit/s
20:35,36.44,KiB,36.70,KiB,73.14,KiB,2.00,kbit/s
20:40,19.57,KiB,19.16,KiB,38.73,KiB,1.06,kbit/s
20:45,37.95,KiB,39.33,KiB,77.28,KiB,2.11,kbit/s
20:50,22.21,KiB,22.71,KiB,44.92,KiB,1.23,kbit/s
20:55,43.43,KiB,45.63,KiB,89.07,KiB,2.43,kbit/s
21:00,21.64,KiB,21.51,KiB,43.15,KiB,1.18,kbit/s
21:05,38.33,KiB,39.70,KiB,78.04,KiB,2.13,kbit/s
21:10,21.22,KiB,21.57,KiB,42.79,KiB,1.17,kbit/s
21:15,42.39,KiB,44.91,KiB,87.30,KiB,2.38,kbit/s
21:20,20.53,KiB,21.06,KiB,41.59,KiB,1.14,kbit/s
21:25,43.09,KiB,44.96,KiB,88.05,KiB,2.40,kbit/s
21:30,21.17,KiB,21.80,KiB,42.96,KiB,1.17,kbit/s
21:35,42.18,KiB,44.11,KiB,86.28,KiB,2.36,kbit/s
21:40,21.88,KiB,22.91,KiB,44.79,KiB,1.22,kbit/s
21:45,37.41,KiB,37.67,KiB,75.08,KiB,2.05,kbit/s
21:50,20.36,KiB,20.06,KiB,40.42,KiB,1.10,kbit/s
21:55,41.09,KiB,41.90,KiB,82.99,KiB,2.27,kbit/s
22:00,25.18,KiB,25.98,KiB,51.16,KiB,1.40,kbit/s
22:05,41.75,KiB,44.09,KiB,85.84,KiB,2.34,kbit/s
22:10,20.48,KiB,20.22,KiB,40.70,KiB,1.11,kbit/s
22:15,44.45,KiB,47.30,KiB,91.75,KiB,2.50,kbit/s
22:20,18.84,KiB,18.71,KiB,37.55,KiB,1.02,kbit/s
22:25,42.82,KiB,43.91,KiB,86.72,KiB,2.37,kbit/s
22:30,23.25,KiB,23.70,KiB,46.95,KiB,1.28,kbit/s
22:35,37.34,KiB,37.78,KiB,75.12,KiB,2.05,kbit/s
22:40,19.11,KiB,18.81,KiB,37.92,KiB,1.03,kbit/s
22:45,38.71,KiB,39.99,KiB,78.69,KiB,2.15,kbit/s
22:50,20.57,KiB,21.28,KiB,41.85,KiB,1.14,kbit/s
22:55,41.70,KiB,43.50,KiB,85.20,KiB,2.33,kbit/s
23:00,20.77,KiB,20.46,KiB,41.23,KiB,1.12,kbit/s
23:05,36.60,KiB,36.87,KiB,73.47,KiB,2.01,kbit/s
23:10,23.29,KiB,24.91,KiB,48.19,KiB,1.31,kbit/s
23:15,39.01,KiB,39.49,KiB,78.50,KiB,2.14,kbit/s
23:20,20.48,KiB,21.04,KiB,41.52,KiB,1.13,kbit/s
23:25,47.31,KiB,50.08,KiB,97.40,KiB,2.66,kbit/s
23:30,21.55,KiB,22.02,KiB,43.58,KiB,1.19,kbit/s
23:35,38.43,KiB,38.79,KiB,77.22,KiB,2.11,kbit/s
23:40,25.38,KiB,28.72,KiB,54.10,KiB,1.48,kbit/s
23:45,39.22,KiB,39.71,KiB,78.93,KiB,2.15,kbit/s
23:50,19.14,KiB,19.64,KiB,38.78,KiB,1.06,kbit/s
23:55,42.99,KiB,43.21,KiB,86.20,KiB,2.35,kbit/s
00:00,24.38,KiB,27.91,KiB,52.29,KiB,1.43,kbit/s
00:05,44.30,KiB,46.15,KiB,90.45,KiB,2.47,kbit/s
00:10,23.85,KiB,25.67,KiB,49.53,KiB,1.35,kbit/s
00:15,39.71,KiB,40.12,KiB,79.82,KiB,2.18,kbit/s
00:20,19.92,KiB,21.16,KiB,41.08,KiB,1.12,kbit/s
00:25,42.88,KiB,43.34,KiB,86.22,KiB,2.35,kbit/s
00:30,19.69,KiB,20.65,KiB,40.34,KiB,1.10,kbit/s
00:35,38.09,KiB,38.67,KiB,76.76,KiB,2.10,kbit/s
00:40,21.03,KiB,21.02,KiB,42.06,KiB,1.15,kbit/s
00:45,41.87,KiB,45.60,KiB,87.46,KiB,2.39,kbit/s
00:50,17.12,KiB,17.45,KiB,34.57,KiB,944.00,bit/s
00:55,42.03,KiB,44.26,KiB,86.29,KiB,2.36,kbit/s
01:00,20.44,KiB,21.32,KiB,41.76,KiB,1.14,kbit/s
01:05,43.58,KiB,45.83,KiB,89.41,KiB,2.44,kbit/s
01:10,18.79,KiB,18.42,KiB,37.21,KiB,1.02,kbit/s
01:15,41.10,KiB,41.91,KiB,83.02,KiB,2.27,kbit/s
01:20,19.60,KiB,20.38,KiB,39.98,KiB,1.09,kbit/s
01:25,42.56,KiB,43.20,KiB,85.76,KiB,2.34,kbit/s
01:30,18.45,KiB,18.21,KiB,36.66,KiB,1.00,kbit/s
01:35,39.91,KiB,40.11,KiB,80.02,KiB,2.19,kbit/s
01:40,16.44,KiB,16.56,KiB,33.00,KiB,901.00,bit/s
01:45,39.04,KiB,39.65,KiB,78.68,KiB,2.15,kbit/s
01:50,16.95,KiB,16.82,KiB,33.76,KiB,921.00,bit/s
01:55,40.07,KiB,40.12,KiB,80.19,KiB,2.19,kbit/s
02:00,21.02,KiB,21.75,KiB,42.77,KiB,1.17,kbit/s
02:05,38.42,KiB,38.87,KiB,77.29,KiB,2.11,kbit/s
02:10,20.16,KiB,20.34,KiB,40.51,KiB,1.11,kbit/s
02:15,41.40,KiB,42.66,KiB,84.06,KiB,2.29,kbit/s
02:20,21.26,KiB,24.93,KiB,46.19,KiB,1.26,kbit/s
02:25,40.95,KiB,41.01,KiB,81.95,KiB,2.24,kbit/s
02:30,20.72,KiB,22.55,KiB,43.27,KiB,1.18,kbit/s
02:35,39.55,KiB,39.98,KiB,79.54,KiB,2.17,kbit/s
02:40,18.96,KiB,20.04,KiB,39.00,KiB,1.06,kbit/s
02:45,41.73,KiB,42.95,KiB,84.68,KiB,2.31,kbit/s
02:50,19.06,KiB,18.68,KiB,37.74,KiB,1.03,kbit/s
02:55,40.27,KiB,40.45,KiB,80.72,KiB,2.20,kbit/s
03:00,20.78,KiB,21.86,KiB,42.64,KiB,1.16,kbit/s
03:05,39.03,KiB,39.45,KiB,78.47,KiB,2.14,kbit/s
03:10,18.90,KiB,19.16,KiB,38.06,KiB,1.04,kbit/s
03:15,43.97,KiB,45.86,KiB,89.83,KiB,2.45,kbit/s
03:20,21.12,KiB,37.08,KiB,58.20,KiB,1.59,kbit/s
03:25,41.42,KiB,42.08,KiB,83.50,KiB,2.28,kbit/s
03:30,23.84,KiB,25.21,KiB,49.05,KiB,1.34,kbit/s
03:35,55.64,KiB,103.57,KiB,159.22,KiB,4.35,kbit/s
03:40,39.92,KiB,103.02,KiB,142.94,KiB,3.90,kbit/s
03:45,54.40,KiB,101.45,KiB,155.85,KiB,4.25,kbit/s
03:50,26.50,KiB,29.49,KiB,55.98,KiB,1.53,kbit/s
03:55,42.90,KiB,43.11,KiB,86.01,KiB,2.35,kbit/s
04:00,21.56,KiB,23.38,KiB,44.93,KiB,1.23,kbit/s
04:05,42.68,KiB,45.28,KiB,87.96,KiB,2.40,kbit/s
04:10,25.18,KiB,28.16,KiB,53.34,KiB,1.46,kbit/s
04:15,40.46,KiB,42.42,KiB,82.89,KiB,2.26,kbit/s
04:20,19.74,KiB,20.49,KiB,40.22,KiB,1.10,kbit/s
04:25,40.92,KiB,41.63,KiB,82.55,KiB,2.25,kbit/s
04:30,19.10,KiB,19.89,KiB,38.99,KiB,1.06,kbit/s
04:35,42.60,KiB,44.29,KiB,86.89,KiB,2.37,kbit/s
04:40,20.74,KiB,21.65,KiB,42.39,KiB,1.16,kbit/s
04:45,39.95,KiB,41.17,KiB,81.11,KiB,2.21,kbit/s
04:50,22.38,KiB,24.83,KiB,47.21,KiB,1.29,kbit/s
04:55,39.68,KiB,39.89,KiB,79.57,KiB,2.17,kbit/s
05:00,19.46,KiB,19.45,KiB,38.91,KiB,1.06,kbit/s
05:05,40.57,KiB,42.00,KiB,82.58,KiB,2.25,kbit/s
05:10,22.96,KiB,24.75,KiB,47.71,KiB,1.30,kbit/s
05:15,51.12,KiB,56.90,KiB,108.02,KiB,2.95,kbit/s
05:20,18.13,KiB,18.19,KiB,36.32,KiB,991.00,bit/s
05:25,42.30,KiB,43.04,KiB,85.34,KiB,2.33,kbit/s
05:30,24.40,KiB,27.02,KiB,51.43,KiB,1.40,kbit/s
05:35,43.03,KiB,46.00,KiB,89.03,KiB,2.43,kbit/s
05:40,24.83,KiB,27.44,KiB,52.27,KiB,1.43,kbit/s
05:45,45.24,KiB,48.18,KiB,93.42,KiB,2.55,kbit/s
05:50,24.57,KiB,27.08,KiB,51.65,KiB,1.41,kbit/s
05:55,44.75,KiB,46.71,KiB,91.46,KiB,2.50,kbit/s
06:00,18.59,KiB,18.68,KiB,37.27,KiB,1.02,kbit/s
06:05,40.67,KiB,42.36,KiB,83.02,KiB,2.27,kbit/s
06:10,19.64,KiB,20.67,KiB,40.30,KiB,1.10,kbit/s
06:15,38.25,KiB,39.14,KiB,77.39,KiB,2.11,kbit/s
06:20,17.12,KiB,17.46,KiB,34.58,KiB,944.00,bit/s
06:25,57.68,KiB,106.80,KiB,164.48,KiB,4.49,kbit/s
06:30,20.22,KiB,21.30,KiB,41.52,KiB,1.13,kbit/s
06:35,41.38,KiB,42.95,KiB,84.33,KiB,2.30,kbit/s
06:40,18.32,KiB,18.74,KiB,37.07,KiB,1.01,kbit/s
06:45,6.62,KiB,6.78,KiB,13.40,KiB,365.00,bit/s
