14:10,35.98,KiB,56.66,KiB,92.64,KiB,2.53,kbit/s
14:15,45.27,KiB,65.48,KiB,110.74,KiB,3.02,kbit/s
14:20,36.56,KiB,57.89,KiB,94.45,KiB,2.58,kbit/s
14:25,42.05,KiB,63.58,KiB,105.63,KiB,2.88,kbit/s
14:30,33.93,KiB,54.91,KiB,88.84,KiB,2.43,kbit/s
14:35,43.46,KiB,64.75,KiB,108.21,KiB,2.95,kbit/s
14:40,36.50,KiB,57.51,KiB,94.01,KiB,2.57,kbit/s
14:45,42.53,KiB,63.63,KiB,106.17,KiB,2.90,kbit/s
14:50,33.12,KiB,54.40,KiB,87.51,KiB,2.39,kbit/s
14:55,43.10,KiB,64.19,KiB,107.29,KiB,2.93,kbit/s
15:00,32.84,KiB,53.89,KiB,86.73,KiB,2.37,kbit/s
15:05,45.96,KiB,67.46,KiB,113.42,KiB,3.10,kbit/s
15:10,32.80,KiB,53.87,KiB,86.67,KiB,2.37,kbit/s
15:15,44.23,KiB,64.95,KiB,109.17,KiB,2.98,kbit/s
15:20,32.98,KiB,54.14,KiB,87.13,KiB,2.38,kbit/s
15:25,42.98,KiB,64.01,KiB,107.00,KiB,2.92,kbit/s
15:30,32.62,KiB,53.86,KiB,86.48,KiB,2.36,kbit/s
15:35,44.41,KiB,65.43,KiB,109.84,KiB,3.00,kbit/s
15:40,34.63,KiB,56.75,KiB,91.38,KiB,2.50,kbit/s
15:45,43.96,KiB,65.06,KiB,109.02,KiB,2.98,kbit/s
15:50,35.01,KiB,56.29,KiB,91.30,KiB,2.49,kbit/s
15:55,44.53,KiB,65.24,KiB,109.77,KiB,3.00,kbit/s
16:00,33.43,KiB,54.36,KiB,87.79,KiB,2.40,kbit/s
16:05,46.57,KiB,68.89,KiB,115.46,KiB,3.15,kbit/s
16:10,38.83,KiB,60.11,KiB,98.94,KiB,2.70,kbit/s
16:15,44.32,KiB,65.12,KiB,109.44,KiB,2.99,kbit/s
16:20,33.77,KiB,55.14,KiB,88.91,KiB,2.43,kbit/s
16:25,43.36,KiB,64.39,KiB,107.75,KiB,2.94,kbit/s
16:30,32.99,KiB,54.58,KiB,87.56,KiB,2.39,kbit/s
16:35,46.94,KiB,69.16,KiB,116.10,KiB,3.17,kbit/s
16:40,33.51,KiB,54.72,KiB,88.23,KiB,2.41,kbit/s
16:45,43.29,KiB,64.27,KiB,107.56,KiB,2.94,kbit/s
16:50,33.79,KiB,55.70,KiB,89.50,KiB,2.44,kbit/s
16:55,61.71,KiB,74.64,KiB,136.35,KiB,3.72,kbit/s
17:00,33.45,KiB,54.97,KiB,88.43,KiB,2.41,kbit/s
17:05,43.41,KiB,64.23,KiB,107.64,KiB,2.94,kbit/s
17:10,38.63,KiB,56.76,KiB,95.40,KiB,2.60,kbit/s
17:15,43.87,KiB,64.76,KiB,108.63,KiB,2.97,kbit/s
17:20,34.92,KiB,56.28,KiB,91.20,KiB,2.49,kbit/s
17:25,42.36,KiB,63.20,KiB,105.56,KiB,2.88,kbit/s
17:30,34.97,KiB,57.18,KiB,92.15,KiB,2.52,kbit/s
17:35,45.72,KiB,67.41,KiB,113.13,KiB,3.09,kbit/s
17:40,34.17,KiB,55.38,KiB,89.55,KiB,2.44,kbit/s
17:45,43.55,KiB,64.79,KiB,108.34,KiB,2.96,kbit/s
17:50,31.46,KiB,52.92,KiB,84.39,KiB,2.30,kbit/s
17:55,45.89,KiB,66.61,KiB,112.50,KiB,3.07,kbit/s
18:00,35.31,KiB,58.07,KiB,93.38,KiB,2.55,kbit/s
18:05,44.14,KiB,64.92,KiB,109.06,KiB,2.98,kbit/s
18:10,32.75,KiB,54.15,KiB,86.90,KiB,2.37,kbit/s
18:15,48.17,KiB,69.02,KiB,117.18,KiB,3.20,kbit/s
18:20,31.17,KiB,52.63,KiB,83.80,KiB,2.29,kbit/s
18:25,44.27,KiB,65.30,KiB,109.57,KiB,2.99,kbit/s
18:30,33.99,KiB,55.98,KiB,89.96,KiB,2.46,kbit/s
18:35,44.52,KiB,65.51,KiB,110.04,KiB,3.00,kbit/s
18:40,33.92,KiB,55.46,KiB,89.38,KiB,2.44,kbit/s
18:45,45.01,KiB,66.04,KiB,111.05,KiB,3.03,kbit/s
18:50,31.55,KiB,52.79,KiB,84.35,KiB,2.30,kbit/s
18:55,45.67,KiB,66.77,KiB,112.44,KiB,3.07,kbit/s
19:00,32.43,KiB,53.72,KiB,86.16,KiB,2.35,kbit/s
19:05,45.75,KiB,66.95,KiB,112.69,KiB,3.08,kbit/s
19:10,33.56,KiB,55.73,KiB,89.29,KiB,2.44,kbit/s
19:15,47.76,KiB,69.14,KiB,116.89,KiB,3.19,kbit/s
19:20,31.31,KiB,52.85,KiB,84.16,KiB,2.30,kbit/s
19:25,49.05,KiB,70.19,KiB,119.25,KiB,3.26,kbit/s
19:30,31.08,KiB,52.52,KiB,83.60,KiB,2.28,kbit/s
19:35,46.55,KiB,67.05,KiB,113.59,KiB,3.10,kbit/s
19:40,33.48,KiB,55.15,KiB,88.62,KiB,2.42,kbit/s
19:45,46.23,KiB,66.87,KiB,113.10,KiB,3.09,kbit/s
19:50,30.07,KiB,51.82,KiB,81.89,KiB,2.24,kbit/s
19:55,46.16,KiB,66.91,KiB,113.07,KiB,3.09,kbit/s
20:00,33.93,KiB,55.73,KiB,89.66,KiB,2.45,kbit/s
20:05,44.54,KiB,65.31,KiB,109.85,KiB,3.00,kbit/s
20:10,35.39,KiB,57.76,KiB,93.15,KiB,2.54,kbit/s
20:15,45.81,KiB,66.59,KiB,112.40,KiB,3.07,kbit/s
20:20,31.96,KiB,54.23,KiB,86.20,KiB,2.35,kbit/s
20:25,46.94,KiB,67.99,KiB,114.93,KiB,3.14,kbit/s
20:30,30.53,KiB,52.08,KiB,82.61,KiB,2.25,kbit/s
20:35,46.66,KiB,67.44,KiB,114.10,KiB,3.12,kbit/s
20:40,26.49,KiB,47.28,KiB,73.76,KiB,2.01,kbit/s
20:45,54.46,KiB,76.01,KiB,130.47,KiB,3.56,kbit/s
20:50,25.71,KiB,46.84,KiB,72.56,KiB,1.98,kbit/s
20:55,51.83,KiB,72.94,KiB,124.77,KiB,3.41,kbit/s
21:00,28.03,KiB,49.48,KiB,77.50,KiB,2.12,kbit/s
21:05,49.67,KiB,70.91,KiB,120.59,KiB,3.29,kbit/s
21:10,27.26,KiB,47.84,KiB,75.10,KiB,2.05,kbit/s
21:15,53.75,KiB,75.44,KiB,129.18,KiB,3.53,kbit/s
21:20,26.09,KiB,47.31,KiB,73.40,KiB,2.00,kbit/s
21:25,55.11,KiB,77.25,KiB,132.36,KiB,3.61,kbit/s
21:30,33.59,KiB,53.98,KiB,87.57,KiB,2.39,kbit/s
21:35,55.82,KiB,76.56,KiB,132.38,KiB,3.61,kbit/s
21:40,31.08,KiB,51.70,KiB,82.78,KiB,2.26,kbit/s
21:45,56.99,KiB,78.62,KiB,135.61,KiB,3.70,kbit/s
21:50,25.91,KiB,46.72,KiB,72.63,KiB,1.98,kbit/s
21:55,50.85,KiB,71.87,KiB,122.72,KiB,3.35,kbit/s
22:00,29.13,KiB,50.40,KiB,79.54,KiB,2.17,kbit/s
22:05,49.92,KiB,70.88,KiB,120.80,KiB,3.30,kbit/s
22:10,21.51,KiB,41.91,KiB,63.42,KiB,1.73,kbit/s
22:15,60.32,KiB,82.27,KiB,142.59,KiB,3.89,kbit/s
22:20,21.31,KiB,41.68,KiB,62.99,KiB,1.72,kbit/s
22:25,58.26,KiB,80.08,KiB,138.34,KiB,3.78,kbit/s
22:30,21.63,KiB,42.76,KiB,64.39,KiB,1.76,kbit/s
22:35,55.26,KiB,76.79,KiB,132.05,KiB,3.60,kbit/s
22:40,20.98,KiB,41.72,KiB,62.70,KiB,1.71,kbit/s
22:45,56.41,KiB,77.83,KiB,134.24,KiB,3.67,kbit/s
22:50,22.98,KiB,45.79,KiB,68.77,KiB,1.88,kbit/s
22:55,74.64,KiB,88.15,KiB,162.79,KiB,4.45,kbit/s
23:00,21.88,KiB,42.55,KiB,64.43,KiB,1.76,kbit/s
23:05,55.88,KiB,78.14,KiB,134.02,KiB,3.66,kbit/s
23:10,20.35,KiB,40.75,KiB,61.10,KiB,1.67,kbit/s
23:15,59.05,KiB,80.00,KiB,139.05,KiB,3.80,kbit/s
23:20,20.83,KiB,42.11,KiB,62.94,KiB,1.72,kbit/s
23:25,59.98,KiB,81.62,KiB,141.59,KiB,3.87,kbit/s
23:30,18.75,KiB,39.54,KiB,58.29,KiB,1.59,kbit/s
23:35,57.24,KiB,78.79,KiB,136.03,KiB,3.71,kbit/s
23:40,18.67,KiB,39.25,KiB,57.92,KiB,1.58,kbit/s
23:45,59.51,KiB,81.18,KiB,140.69,KiB,3.84,kbit/s
23:50,19.17,KiB,39.79,KiB,58.96,KiB,1.61,kbit/s
23:55,58.08,KiB,79.54,KiB,137.62,KiB,3.76,kbit/s
00:00,22.08,KiB,43.81,KiB,65.89,KiB,1.80,kbit/s
00:05,57.67,KiB,78.93,KiB,136.60,KiB,3.73,kbit/s
00:10,19.72,KiB,40.18,KiB,59.90,KiB,1.64,kbit/s
00:15,60.61,KiB,82.11,KiB,142.72,KiB,3.90,kbit/s
00:20,18.71,KiB,39.45,KiB,58.16,KiB,1.59,kbit/s
00:25,57.23,KiB,78.36,KiB,135.60,KiB,3.70,kbit/s
00:30,22.60,KiB,44.62,KiB,67.22,KiB,1.83,kbit/s
00:35,60.83,KiB,81.99,KiB,142.81,KiB,3.90,kbit/s
00:40,19.70,KiB,40.33,KiB,60.02,KiB,1.64,kbit/s
00:45,58.32,KiB,79.30,KiB,137.62,KiB,3.76,kbit/s
00:50,20.62,KiB,42.22,KiB,62.84,KiB,1.72,kbit/s
00:55,58.54,KiB,79.65,KiB,138.19,KiB,3.77,kbit/s
01:00,19.25,KiB,40.19,KiB,59.44,KiB,1.62,kbit/s
01:05,62.89,KiB,85.36,KiB,148.25,KiB,4.05,kbit/s
01:10,19.99,KiB,40.65,KiB,60.64,KiB,1.66,kbit/s
01:15,61.38,KiB,81.94,KiB,143.32,KiB,3.91,kbit/s
01:20,35.80,KiB,47.97,KiB,83.77,KiB,2.29,kbit/s
01:25,63.27,KiB,84.05,KiB,147.32,KiB,4.02,kbit/s
01:30,18.45,KiB,39.38,KiB,57.83,KiB,1.58,kbit/s
01:35,60.22,KiB,81.47,KiB,141.69,KiB,3.87,kbit/s
01:40,18.80,KiB,39.37,KiB,58.17,KiB,1.59,kbit/s
01:45,60.21,KiB,81.65,KiB,141.86,KiB,3.87,kbit/s
01:50,18.68,KiB,39.72,KiB,58.40,KiB,1.59,kbit/s
01:55,56.40,KiB,80.38,KiB,136.79,KiB,3.73,kbit/s
02:00,22.08,KiB,43.25,KiB,65.33,KiB,1.78,kbit/s
02:05,55.54,KiB,76.54,KiB,132.08,KiB,3.61,kbit/s
02:10,24.20,KiB,44.82,KiB,69.02,KiB,1.88,kbit/s
02:15,57.39,KiB,81.82,KiB,139.21,KiB,3.80,kbit/s
02:20,21.57,KiB,42.40,KiB,63.97,KiB,1.75,kbit/s
02:25,54.04,KiB,75.05,KiB,129.08,KiB,3.52,kbit/s
02:30,24.23,KiB,45.78,KiB,70.01,KiB,1.91,kbit/s
02:35,54.23,KiB,75.27,KiB,129.50,KiB,3.54,kbit/s
02:40,23.39,KiB,44.47,KiB,67.86,KiB,1.85,kbit/s
02:45,54.80,KiB,75.53,KiB,130.33,KiB,3.56,kbit/s
02:50,475.22,KiB,54.65,KiB,529.87,KiB,14.47,kbit/s
02:55,55.17,KiB,75.86,KiB,131.03,KiB,3.58,kbit/s
03:00,25.48,KiB,47.10,KiB,72.58,KiB,1.98,kbit/s
03:05,54.91,KiB,76.16,KiB,131.08,KiB,3.58,kbit/s
03:10,22.95,KiB,43.88,KiB,66.83,KiB,1.82,kbit/s
03:15,58.59,KiB,79.70,KiB,138.29,KiB,3.78,kbit/s
03:20,25.70,KiB,62.80,KiB,88.50,KiB,2.42,kbit/s
03:25,54.25,KiB,75.19,KiB,129.45,KiB,3.53,kbit/s
03:30,24.65,KiB,46.18,KiB,70.82,KiB,1.93,kbit/s
03:35,64.35,KiB,133.15,KiB,197.50,KiB,5.39,kbit/s
03:40,36.33,KiB,120.74,KiB,157.07,KiB,4.29,kbit/s
03:45,65.54,KiB,134.56,KiB,200.09,KiB,5.46,kbit/s
03:50,23.51,KiB,44.41,KiB,67.93,KiB,1.85,kbit/s
03:55,55.09,KiB,76.11,KiB,131.20,KiB,3.58,kbit/s
04:00,23.68,KiB,44.68,KiB,68.37,KiB,1.87,kbit/s
04:05,53.68,KiB,74.51,KiB,128.19,KiB,3.50,kbit/s
04:10,24.42,KiB,45.23,KiB,69.65,KiB,1.90,kbit/s
04:15,57.21,KiB,78.34,KiB,135.55,KiB,3.70,kbit/s
04:20,21.44,KiB,42.60,KiB,64.03,KiB,1.75,kbit/s
04:25,55.08,KiB,75.82,KiB,130.90,KiB,3.57,kbit/s
04:30,23.29,KiB,45.85,KiB,69.13,KiB,1.89,kbit/s
04:35,55.32,KiB,75.94,KiB,131.26,KiB,3.58,kbit/s
04:40,22.67,KiB,43.49,KiB,66.16,KiB,1.81,kbit/s
04:45,55.29,KiB,76.66,KiB,131.95,KiB,3.60,kbit/s
04:50,24.96,KiB,48.25,KiB,73.20,KiB,2.00,kbit/s
04:55,54.72,KiB,75.94,KiB,130.67,KiB,3.57,kbit/s
05:00,21.85,KiB,42.83,KiB,64.69,KiB,1.77,kbit/s
05:05,56.50,KiB,77.79,KiB,134.29,KiB,3.67,kbit/s
05:10,30.38,KiB,54.45,KiB,84.83,KiB,2.32,kbit/s
05:15,59.54,KiB,81.74,KiB,141.28,KiB,3.86,kbit/s
05:20,24.05,KiB,46.35,KiB,70.41,KiB,1.92,kbit/s
05:25,59.32,KiB,82.02,KiB,141.35,KiB,3.86,kbit/s
05:30,36.14,KiB,60.16,KiB,96.30,KiB,2.63,kbit/s
05:35,53.91,KiB,74.62,KiB,128.53,KiB,3.51,kbit/s
05:40,28.44,KiB,51.88,KiB,80.32,KiB,2.19,kbit/s
05:45,59.04,KiB,81.01,KiB,140.05,KiB,3.82,kbit/s
05:50,25.11,KiB,46.81,KiB,71.93,KiB,1.96,kbit/s
05:55,54.36,KiB,78.19,KiB,132.54,KiB,3.62,kbit/s
06:00,26.32,KiB,47.75,KiB,74.07,KiB,2.02,kbit/s
06:05,52.14,KiB,72.90,KiB,125.04,KiB,3.41,kbit/s
06:10,27.05,KiB,48.74,KiB,75.79,KiB,2.07,kbit/s
06:15,54.88,KiB,76.13,KiB,131.01,KiB,3.58,kbit/s
06:20,27.12,KiB,48.50,KiB,75.62,KiB,2.06,kbit/s
06:25,62.51,KiB,131.23,KiB,193.74,KiB,5.29,kbit/s
06:30,24.42,KiB,45.56,KiB,69.98,KiB,1.91,kbit/s
06:35,52.83,KiB,73.82,KiB,126.65,KiB,3.46,kbit/s
06:40,26.99,KiB,48.35,KiB,75.34,KiB,2.06,kbit/s
06:45,2.77,KiB,4.47,KiB,7.24,KiB,197.00,bit/s
